site,plot,plot_id,season,year,dip_point,an_maculipennis,an_claviger,cx_pipiens,cs_annulata,cs_morsitans,oc_cantans,oc_caspius,fish,water_boatman,water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,dry,cleared,width,freeboard,exposure,management,shaded,edgedepth,centredepth,water_temperature_c,flow_speed_m_s,dissolved_oxygen,turbidity,salinity,total_cover,cover_emergent,cover_surface,cover_vertical
85,2,8502,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,0.45,1,1,0.15,50,100,NA,0,NA,NA,NA,0.9944444444444445,0,0.985,0.009444444444444445
85,3,8503,2,2009,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.2,1,1,0.2,10,70,17.96,0,133.7,0.704,0.54,0.5032098763888888,0,0.45870370361111107,0.044506172777777776
85,3,8503,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.2,1,1,0.2,10,70,NA,0,NA,NA,NA,0.5032098763888888,0,0.45870370361111107,0.044506172777777776
85,3,8503,2,2009,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.2,1,1,0.2,10,70,18.4,0,130,0.645,0.5,0.5032098763888888,0,0.45870370361111107,0.044506172777777776
85,3,8503,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.2,1,1,0.2,10,70,NA,0,NA,NA,NA,0.5032098763888888,0,0.45870370361111107,0.044506172777777776
85,3,8503,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.2,1,1,0.2,10,70,17.67,0,136,0.715,0.55,0.5032098763888888,0,0.45870370361111107,0.044506172777777776
85,3,8503,2,2009,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.2,1,1,0.2,10,70,NA,0,NA,NA,NA,0.5032098763888888,0,0.45870370361111107,0.044506172777777776
85,4,8504,2,2009,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,3,1,0.6,5,40,16.15,0,148.3,0.461,0.35,0.5643950615000001,0.14211111094444442,0.3236419752777778,0.09864197527777778
85,4,8504,2,2009,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,3,1,0.6,5,40,NA,0,NA,NA,NA,0.5643950615000001,0.14211111094444442,0.3236419752777778,0.09864197527777778
85,4,8504,2,2009,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,4,1,0.6,5,40,17.15,0,140,0.449,0.34,0.5643950615000001,0.14211111094444442,0.3236419752777778,0.09864197527777778
85,4,8504,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,4,1,0.6,10,40,NA,0,NA,NA,NA,0.5643950615000001,0.14211111094444442,0.3236419752777778,0.09864197527777778
85,4,8504,2,2009,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,3,1,0.6,10,50,16.66,0,143.5,0.465,0.35,0.5643950615000001,0.14211111094444442,0.3236419752777778,0.09864197527777778
85,4,8504,2,2009,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,3,1,0.6,10,50,NA,0,NA,NA,NA,0.5643950615000001,0.14211111094444442,0.3236419752777778,0.09864197527777778
86,1,8601,2,2009,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,5,3,0.8,NA,NA,19.09,0,125.4,0.363,0.27,0.9570987652777778,0.11666666666666667,0.6277777777777778,0.21265432083333333
86,1,8601,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,5,3,0.4,NA,NA,NA,0,NA,NA,NA,0.9570987652777778,0.11666666666666667,0.6277777777777778,0.21265432083333333
86,1,8601,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,5,3,0.4,NA,NA,19.19,0,124.8,0.453,0.34,0.9570987652777778,0.11666666666666667,0.6277777777777778,0.21265432083333333
86,1,8601,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,1,3,0.15,NA,NA,NA,0,NA,NA,NA,0.9570987652777778,0.11666666666666667,0.6277777777777778,0.21265432083333333
86,1,8601,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,5,3,0.6,NA,NA,19.25,0,124.4,0.479,0.36,0.9570987652777778,0.11666666666666667,0.6277777777777778,0.21265432083333333
86,1,8601,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,5,3,0.9,NA,NA,NA,0,NA,NA,NA,0.9570987652777778,0.11666666666666667,0.6277777777777778,0.21265432083333333
86,2,8602,2,2009,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4,3,0.95,NA,NA,20.04,0,118.9,0.418,0.31,0.23660493777777775,0.09734567888888888,0.03901234555555555,0.10024691333333333
86,2,8602,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4,3,0.95,NA,NA,NA,0,NA,NA,NA,0.23660493777777775,0.09734567888888888,0.03901234555555555,0.10024691333333333
86,2,8602,2,2009,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4,3,0.95,NA,NA,18.48,0,129.9,0.205,0.15,0.23660493777777775,0.09734567888888888,0.03901234555555555,0.10024691333333333
86,2,8602,2,2009,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4,3,0.95,NA,NA,NA,0,NA,NA,NA,0.23660493777777775,0.09734567888888888,0.03901234555555555,0.10024691333333333
86,2,8602,2,2009,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4,3,0.95,NA,NA,19.8,0,119.9,0.256,0.19,0.23660493777777775,0.09734567888888888,0.03901234555555555,0.10024691333333333
86,2,8602,2,2009,6,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,4,3,0.95,NA,NA,NA,0,NA,NA,NA,0.23660493777777775,0.09734567888888888,0.03901234555555555,0.10024691333333333
86,3,8603,2,2009,1,0,0,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,4,3,0.5,NA,NA,17.16,0,139.9,0.735,0.56,0.3806172838888889,0,0.05277777777777778,0.3278395061111111
86,3,8603,2,2009,2,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,4,3,0.5,NA,NA,NA,0,NA,NA,NA,0.3806172838888889,0,0.05277777777777778,0.3278395061111111
86,3,8603,2,2009,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,4,3,0.5,NA,NA,17.02,0,141,0.002,0,0.3806172838888889,0,0.05277777777777778,0.3278395061111111
86,3,8603,2,2009,4,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,4,3,0.5,NA,NA,NA,0,NA,NA,NA,0.3806172838888889,0,0.05277777777777778,0.3278395061111111
86,3,8603,2,2009,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,4,3,0.5,NA,NA,17.91,0,134.1,0.329,0.25,0.3806172838888889,0,0.05277777777777778,0.3278395061111111
86,3,8603,2,2009,6,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.4,4,3,0.5,NA,NA,NA,0,NA,NA,NA,0.3806172838888889,0,0.05277777777777778,0.3278395061111111
86,4,8604,2,2009,1,0,8,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,2,3,0.8,10,20,15.91,0,150.4,0.414,0.31,0.6111111111111112,0,0.08055555555555556,0.5305555555555556
86,4,8604,2,2009,2,0,4,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,4,3,0.8,2.5555554999999996,25,NA,0,NA,NA,NA,0.6111111111111112,0,0.08055555555555556,0.5305555555555556
86,4,8604,2,2009,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,4,3,0.8,20,15,17.72,0,135.7,0.422,0.32,0.6111111111111112,0,0.08055555555555556,0.5305555555555556
86,4,8604,2,2009,4,0,3,3,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,4,3,0.8,20,50,NA,0,NA,NA,NA,0.6111111111111112,0,0.08055555555555556,0.5305555555555556
86,4,8604,2,2009,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,4,3,0.8,20,20,17.73,0,135.5,0.4181,0.29,0.6111111111111112,0,0.08055555555555556,0.5305555555555556
86,4,8604,2,2009,6,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,4,3,0.8,10,25,NA,0,NA,NA,NA,0.6111111111111112,0,0.08055555555555556,0.5305555555555556
87,1,8701,2,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2.3,0.5,1,3,0.2,NA,NA,26,0,NA,NA,NA,1,0,0.8777777777777779,0.12222222222222223
87,1,8701,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5,1,3,0.2,NA,NA,NA,0,NA,NA,NA,1,0,0.8777777777777779,0.12222222222222223
87,1,8701,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5,1,3,0.2,NA,NA,25,0,NA,NA,NA,1,0,0.8777777777777779,0.12222222222222223
87,1,8701,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5,1,3,0.2,NA,NA,NA,0,NA,NA,NA,1,0,0.8777777777777779,0.12222222222222223
87,1,8701,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5,1,3,0.2,NA,NA,25,0,NA,NA,NA,1,0,0.8777777777777779,0.12222222222222223
87,1,8701,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5,1,3,0.2,NA,NA,NA,0,NA,NA,NA,1,0,0.8777777777777779,0.12222222222222223
87,2,8702,2,2009,1,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0.4,1,3,0.25,NA,NA,24,0,NA,NA,NA,1,0.019444444444444445,0.913888888888889,0.06666666666666667
87,2,8702,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1,3,0.25,NA,NA,NA,0,NA,NA,NA,1,0.019444444444444445,0.913888888888889,0.06666666666666667
87,2,8702,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1,3,0.25,NA,NA,23,0,NA,NA,NA,1,0.019444444444444445,0.913888888888889,0.06666666666666667
87,2,8702,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1,3,0.25,NA,NA,NA,0,NA,NA,NA,1,0.019444444444444445,0.913888888888889,0.06666666666666667
87,2,8702,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1,3,0.25,NA,NA,23,0,NA,NA,NA,1,0.019444444444444445,0.913888888888889,0.06666666666666667
87,2,8702,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1,3,0.25,NA,NA,NA,0,NA,NA,NA,1,0.019444444444444445,0.913888888888889,0.06666666666666667
87,3,8703,2,2009,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.8,1,3,0.2,NA,NA,23,0,NA,NA,NA,1,0,0.9083333333333333,0.09166666666666666
87,3,8703,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.8,1,3,0.2,NA,NA,NA,0,NA,NA,NA,1,0,0.9083333333333333,0.09166666666666666
87,3,8703,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.8,1,3,0.2,NA,NA,24,0,NA,NA,NA,1,0,0.9083333333333333,0.09166666666666666
87,3,8703,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.8,1,3,0.2,NA,NA,NA,0,NA,NA,NA,1,0,0.9083333333333333,0.09166666666666666
87,3,8703,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.8,1,3,0.2,NA,NA,22,0,NA,NA,NA,1,0,0.9083333333333333,0.09166666666666666
87,3,8703,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.8,1,3,0.2,NA,NA,NA,0,NA,NA,NA,1,0,0.9083333333333333,0.09166666666666666
87,4,8704,2,2009,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,1,3,0.1,NA,NA,23,0,NA,NA,NA,1,0,0.9166666666666666,0.08333333333333333
87,4,8704,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,1,3,0.1,NA,NA,NA,0,NA,NA,NA,1,0,0.9166666666666666,0.08333333333333333
87,4,8704,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,1,3,0.1,NA,NA,23,0,NA,NA,NA,1,0,0.9166666666666666,0.08333333333333333
87,4,8704,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,1,3,0.1,NA,NA,NA,0,NA,NA,NA,1,0,0.9166666666666666,0.08333333333333333
87,4,8704,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,1,3,0.1,NA,NA,23,0,NA,NA,NA,1,0,0.9166666666666666,0.08333333333333333
87,4,8704,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,1,3,0.1,NA,NA,NA,0,NA,NA,NA,1,0,0.9166666666666666,0.08333333333333333
88,1,8801,2,2009,1,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,2,1,0.8,NA,NA,19,0,NA,NA,NA,0.95,0,0,0.95
88,1,8801,2,2009,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,4,1,0.5,NA,NA,18,0,NA,NA,NA,0.95,0,0,0.95
88,1,8801,2,2009,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,4,1,0.5,NA,NA,18.5,0,NA,NA,NA,0.95,0,0,0.95
88,1,8801,2,2009,4,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,4,1,0.5,NA,NA,18,0,NA,NA,NA,0.95,0,0,0.95
88,1,8801,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,4,1,0.5,NA,NA,18.5,0,NA,NA,NA,0.95,0,0,0.95
88,1,8801,2,2009,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,4,1,0.5,NA,NA,18.5,0,NA,NA,NA,0.95,0,0,0.95
88,2,8802,2,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.65,3,1,0.7,NA,NA,21,0,NA,NA,NA,0.21666666666666667,0,0.11666666666666667,0.1
88,2,8802,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.65,3,1,0.7,NA,NA,NA,0,NA,NA,NA,0.21666666666666667,0,0.11666666666666667,0.1
88,2,8802,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.65,3,1,0.7,NA,NA,20.5,0,NA,NA,NA,0.21666666666666667,0,0.11666666666666667,0.1
88,2,8802,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.65,4,1,0.5,NA,NA,NA,0,NA,NA,NA,0.21666666666666667,0,0.11666666666666667,0.1
88,2,8802,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.65,4,1,0.5,NA,NA,NA,0,NA,NA,NA,0.21666666666666667,0,0.11666666666666667,0.1
88,2,8802,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.65,4,1,0.5,NA,NA,NA,0,NA,NA,NA,0.21666666666666667,0,0.11666666666666667,0.1
88,3,8803,2,2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1,1,0.05,NA,NA,26,0,NA,NA,NA,0.13333333333333333,0,0.1,0.03333333333333333
88,3,8803,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1,1,0.05,NA,NA,NA,0,NA,NA,NA,0.13333333333333333,0,0.1,0.03333333333333333
88,3,8803,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1,1,0.05,NA,NA,25.5,0,NA,NA,NA,0.13333333333333333,0,0.1,0.03333333333333333
88,3,8803,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1,1,0.05,NA,NA,NA,0,NA,NA,NA,0.13333333333333333,0,0.1,0.03333333333333333
88,3,8803,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1,1,0.05,NA,NA,25.5,0,NA,NA,NA,0.13333333333333333,0,0.1,0.03333333333333333
88,3,8803,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1,1,0.05,NA,NA,NA,0,NA,NA,NA,0.13333333333333333,0,0.1,0.03333333333333333
88,4,8804,2,2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,4,1,1,NA,NA,20.5,0,NA,NA,NA,0.5,0,0,0.5
88,4,8804,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,4,1,1,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0.5
88,4,8804,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,4,1,1,NA,NA,21,0,NA,NA,NA,0.5,0,0,0.5
88,4,8804,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,4,1,1,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0.5
88,4,8804,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,4,1,1,NA,NA,20,0,NA,NA,NA,0.5,0,0,0.5
88,4,8804,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,4,1,1,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0.5
89,1,8901,2,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0.4,1,3,0.25,NA,NA,25,0,NA,NA,NA,0.9944444444444446,0.016666666666666666,0.8694444444444446,0.10833333333333334
89,1,8901,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.25,NA,NA,NA,0,NA,NA,NA,0.9944444444444446,0.016666666666666666,0.8694444444444446,0.10833333333333334
89,1,8901,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.25,NA,NA,24,0,NA,NA,NA,0.9944444444444446,0.016666666666666666,0.8694444444444446,0.10833333333333334
89,1,8901,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.25,NA,NA,NA,0,NA,NA,NA,0.9944444444444446,0.016666666666666666,0.8694444444444446,0.10833333333333334
89,1,8901,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.25,NA,NA,24,0,NA,NA,NA,0.9944444444444446,0.016666666666666666,0.8694444444444446,0.10833333333333334
89,1,8901,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.25,NA,NA,NA,0,NA,NA,NA,0.9944444444444446,0.016666666666666666,0.8694444444444446,0.10833333333333334
89,2,8902,2,2009,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.4,1,3,0.2,NA,NA,26,0,NA,NA,NA,0.989259258888889,0.005555555555555556,0.8611111111111113,0.12259259222222221
89,2,8902,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.2,NA,NA,NA,0,NA,NA,NA,0.989259258888889,0.005555555555555556,0.8611111111111113,0.12259259222222221
89,2,8902,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.2,NA,NA,26,0,NA,NA,NA,0.989259258888889,0.005555555555555556,0.8611111111111113,0.12259259222222221
89,2,8902,2,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.2,NA,NA,NA,0,NA,NA,NA,0.989259258888889,0.005555555555555556,0.8611111111111113,0.12259259222222221
89,2,8902,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.2,NA,NA,25,0,NA,NA,NA,0.989259258888889,0.005555555555555556,0.8611111111111113,0.12259259222222221
89,2,8902,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1,3,0.2,NA,NA,NA,0,NA,NA,NA,0.989259258888889,0.005555555555555556,0.8611111111111113,0.12259259222222221
89,3,8903,2,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,4,3,0.8,NA,NA,22,0,NA,NA,NA,0.7166666666666667,0,0,0.7166666666666667
89,3,8903,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,4,3,0.8,NA,NA,NA,0,NA,NA,NA,0.7166666666666667,0,0,0.7166666666666667
89,3,8903,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,4,3,0.8,NA,NA,21,0,NA,NA,NA,0.7166666666666667,0,0,0.7166666666666667
89,3,8903,2,2009,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,4,3,0.8,NA,NA,NA,0,NA,NA,NA,0.7166666666666667,0,0,0.7166666666666667
89,3,8903,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,4,3,0.8,NA,NA,21,0,NA,NA,NA,0.7166666666666667,0,0,0.7166666666666667
89,3,8903,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,4,3,0.8,NA,NA,NA,0,NA,NA,NA,0.7166666666666667,0,0,0.7166666666666667
89,4,8904,2,2009,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.3,1,3,0.6,NA,NA,24,0,NA,NA,NA,0.425,0.075,0,0.35
89,4,8904,2,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.3,1,3,0.6,NA,NA,NA,0,NA,NA,NA,0.425,0.075,0,0.35
89,4,8904,2,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.3,1,3,0.6,NA,NA,23.5,0,NA,NA,NA,0.425,0.075,0,0.35
89,4,8904,2,2009,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.3,1,3,0.6,NA,NA,NA,0,NA,NA,NA,0.425,0.075,0,0.35
89,4,8904,2,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.3,1,3,0.6,NA,NA,23.5,0,NA,NA,NA,0.425,0.075,0,0.35
89,4,8904,2,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.3,1,3,0.6,NA,NA,NA,0,NA,NA,NA,0.425,0.075,0,0.35
